en,zh-cn,zh-tw,pos,description
Afghan afghani,阿富汗阿富汗尼,阿富汗阿富汗尼,noun,货币名称
Albanian lek,阿尔巴尼亚列克,阿巴尼列克,noun,货币名称
Algerian dinar,阿尔及利亚第纳尔,阿及利第{,noun,货币名称
Angolan kwanza,安哥拉宽扎,安哥拉扎,noun,货币名称
Argentine peso,阿根廷比绍,阿根廷披索,noun,货币名称
Armenian dram,亚美尼亚德拉姆,美尼德拉姆,noun,货币名称
Aruban florin,阿鲁巴弗罗林,阿巴弗_林,noun,货币名称
Australian dollar,澳元,澳元,noun,货币名称
Azerbaijani manat,阿塞拜疆马纳特,塞拜然R{特,noun,货币名称
Bahamian dollar,巴哈马元,巴哈R元,noun,货币名称
Bahraini dinar,巴林第纳尔,巴林戴{,noun,货币名称
Bangladeshi taka,孟加拉国塔卡,孟加拉塔卡,noun,货币名称
Barbadian dollar,巴巴多斯元,巴多元,noun,货币名称
Belarusian ruble,白俄罗斯卢布,白_斯R布,noun,货币名称
Belarusian ruble (old),白俄罗斯卢布（旧）,白_斯R布 (f),noun,货币名称
Belize dollar,伯利兹元,里斯元,noun,货币名称
Bermudian dollar,百慕大元,百慕_元,noun,货币名称
Bhutanese ngultrum,不丹努尔特鲁姆,不丹努特姆,noun,货币名称
Bitcoin,比特币,比特,noun,货币名称
Bolivian boliviano,玻利维亚币,玻利SZ,noun,货币名称
Bosnia and Herzegovina convertible mark,波斯尼亚和黑塞哥维那可兑换马克,波士尼c赫塞哥S{可QR克,noun,货币名称
Botswana pula,博茨瓦纳普拉,波札那普拉,noun,货币名称
Brazilian real,巴西雷亚尔,巴西雷,noun,货币名称
Brunei dollar,文莱元,汶R元,noun,货币名称
Bulgarian lev,保加利亚列弗,保加利列弗,noun,货币名称
Burmese kyat,缅元,元,noun,货币名称
Burundian franc,布隆迪法郎,蒲隆地法郎,noun,货币名称
Cambodian riel,柬埔寨瑞尔,柬埔寨瑞,noun,货币名称
Canadian dollar,加元,加拿大元,noun,货币名称
Cape Verdean escudo,佛得角埃斯库多,S德角埃斯於,noun,货币名称
Cayman Islands dollar,开曼群岛元,_曼群u元,noun,货币名称
Central African CFA franc,中非法郎,中非法郎,noun,货币名称
CFP franc,太平洋法郎,太平洋法郎,noun,货币名称
Chilean peso,智利比绍,智利披索,noun,货币名称
Chinese yuan,人民币,中人民,noun,货币名称
Colombian peso,哥伦比亚比绍,哥比披索,noun,货币名称
Comorian franc,科摩罗法郎,葛摩法郎,noun,货币名称
Congolese franc,刚果法郎,果法郎,noun,货币名称
Costa Rican col&oacute;n,哥斯达黎加科隆,哥斯大黎加科郎,noun,货币名称
Croatian kuna,克罗地亚库纳,克_埃西旒{,noun,货币名称
Cuban convertible peso,古巴可兑换比绍,古巴可Q披索,noun,货币名称
Cuban peso,古巴比绍,古巴披索,noun,货币名称
Czech koruna,捷克克朗,捷克克朗,noun,货币名称
Danish krone,丹麦克朗,丹克朗,noun,货币名称
Djiboutian franc,吉布提法郎,吉布地法郎,noun,货币名称
Dominican peso,多米尼加比绍,多明尼加披索,noun,货币名称
East Caribbean dollar,东加勒比元,|加勒比元,noun,货币名称
Egyptian pound,埃及镑,埃及^,noun,货币名称
Eritrean nakfa,厄立特里亚纳克法,厄利垂奈克法,noun,货币名称
Ethiopian birr,埃塞俄比亚比尔,衣索比比,noun,货币名称
Euro,欧元,W元,noun,货币名称
Falkland Islands pound,福克兰群岛镑,福克m群u^,noun,货币名称
Fijian dollar,斐济元,斐元,noun,货币名称
Gambian dalasi,冈比亚达拉西,甘比_拉西,noun,货币名称
Georgian lari,格鲁吉亚拉里,讨拉里,noun,货币名称
Ghana cedi,加纳塞地,迦{塞地,noun,货币名称
Gibraltar pound,直布罗陀镑,直布_陀^,noun,货币名称
Guatemalan quetzal,危地马拉格查尔,瓜地R拉格查,noun,货币名称
Guernsey pound,根西岛镑,根西u^,noun,货币名称
Guinean franc,几内亚法郎,法郎,noun,货币名称
Guyanese dollar,圭亚那元,w那元,noun,货币名称
Haitian gourde,海地古德,海地古德,noun,货币名称
Honduran lempira,洪都拉斯伦皮拉,宏都拉斯皮拉,noun,货币名称
Hong Kong dollar,港元,港元,noun,货币名称
Hungarian forint,匈牙利福林,匈牙利福林,noun,货币名称
Icelandic kr&oacute;na,冰岛克朗,冰u克朗,noun,货币名称
Indian rupee,印度卢比,印度R比,noun,货币名称
Indonesian rupiah,印度尼西亚盾,印尼盾,noun,货币名称
Iranian rial,伊朗里亚尔,伊朗里,noun,货币名称
Iranian toman,伊朗托曼,伊朗曼 (1 曼 = 10 里),noun,货币名称
Iraqi dinar,伊拉克第纳尔,伊拉克戴{,noun,货币名称
Israeli new shekel,以色列新谢克尔,以色列新x克,noun,货币名称
Jamaican dollar,牙买加元,牙I加元,noun,货币名称
Japanese yen,日圆,日A,noun,货币名称
Jersey pound,泽西岛镑,晌u^,noun,货币名称
Jordanian dinar,约旦第纳尔,s旦戴{,noun,货币名称
Kazakhstani tenge,哈萨克斯坦坚戈,哈_克斯坦愿,noun,货币名称
Kenyan shilling,肯尼亚先令,肯先令,noun,货币名称
Kuwaiti dinar,科威特第纳尔,科威特戴{,noun,货币名称
Kyrgyzstani som,吉尔吉斯斯坦索姆,吉吉斯斯坦索姆,noun,货币名称
Lao kip,老挝基普,寮基普,noun,货币名称
Lebanese pound,黎巴嫩镑,黎巴嫩^,noun,货币名称
Lesotho loti,莱索托洛蒂,索托洛蒂,noun,货币名称
Liberian dollar,利比里亚元,比瑞元,noun,货币名称
Libyan dinar,利比亚第纳尔,利比戴{,noun,货币名称
Macanese pataca,澳门币,澳T,noun,货币名称
Macedonian denar,马其顿代纳尔,R其D代{,noun,货币名称
Malagasy ariary,马达加斯加阿里阿里,R_加斯加阿里里,noun,货币名称
Malawian kwacha,马拉维克瓦查,R拉威克瓦查,noun,货币名称
Malaysian ringgit,马来西亚林吉特,R砦令吉,noun,货币名称
Maldivian rufiyaa,马尔代夫拉菲亚,R地夫拉菲,noun,货币名称
Manx pound,马恩岛镑,曼u^,noun,货币名称
Mauritanian ouguiya,毛里塔尼亚乌吉亚,茅利塔尼跫,noun,货币名称
Mauritian rupee,毛里求斯卢比,模里西斯R比,noun,货币名称
Mexican peso,墨西哥比绍,墨西哥披索,noun,货币名称
Moldovan leu,摩尔多瓦列伊,摩多瓦列伊,noun,货币名称
Mongolian t&ouml;gr&ouml;g,蒙古图格鲁格,蒙古D格里克,noun,货币名称
Moroccan dirham,摩洛哥迪拉姆,摩洛哥迪汗,noun,货币名称
Mozambican metical,莫桑比克梅蒂卡尔,莫三比克梅蒂卡,noun,货币名称
Namibian dollar,纳米比亚元,{米比元,noun,货币名称
Nepalese rupee,尼泊尔卢比,尼泊R比,noun,货币名称
Netherlands Antillean guilder,荷属安的列斯盾,荷侔驳牧兴苟,noun,货币名称
New Taiwan dollar,新台币,新台,noun,货币名称
New Zealand dollar,新西兰元,~西m元,noun,货币名称
Nicaraguan c&oacute;rdoba,尼加拉瓜科尔多瓦,尼加拉瓜科多巴,noun,货币名称
Nigerian naira,尼日利亚奈拉,奈及利奈拉,noun,货币名称
North Korean won,朝鲜元,朝rA,noun,货币名称
Norwegian krone,挪威克朗,挪威克朗,noun,货币名称
Omani rial,阿曼里亚尔,阿曼里,noun,货币名称
Pakistani rupee,巴基斯坦卢比,巴基斯坦R比,noun,货币名称
Panamanian balboa,巴拿马巴波亚,巴拿R巴波,noun,货币名称
Papua New Guinean kina,巴布亚新几内亚基那,巴布~基那,noun,货币名称
Paraguayan guaran&iacute;,巴拉圭瓜拉尼,巴拉圭瓜拉尼,noun,货币名称
Peruvian nuevo sol,秘鲁新索尔,秘新索,noun,货币名称
Philippine peso,菲律宾比绍,菲律e披索,noun,货币名称
Polish z&#x142;oty,波兰兹罗提,波m_提,noun,货币名称
Pound sterling,英镑,英^,noun,货币名称
Qatari riyal,卡塔尔里亚尔,卡_里,noun,货币名称
Romanian leu,罗马尼亚列伊,_R尼列伊,noun,货币名称
Russian ruble,俄罗斯卢布,俄_斯R布,noun,货币名称
Rwandan franc,卢旺达法郎,R安_法郎,noun,货币名称
S&atilde;o Tom&eacute; and Pr&iacute;ncipe dobra,圣多美和普林西比・多布拉,}多美和普林西比多布拉,noun,货币名称
Saint Helena pound,圣赫勒拿镑,}赫勒拿u^,noun,货币名称
Samoan t&#x101;l&#x101;,萨摩亚语,_摩塔拉,noun,货币名称
Saudi riyal,沙特里亚尔,沙特里,noun,货币名称
Serbian dinar,塞尔维亚第纳尔,塞S戴{,noun,货币名称
Seychellois rupee,塞舌尔卢比,塞席R比,noun,货币名称
Sierra Leonean leone,塞拉利昂利昂,{子山利昂,noun,货币名称
Singapore dollar,新加坡元,新加坡元,noun,货币名称
Solomon Islands dollar,所罗门群岛元,索_T群u元,noun,货币名称
Somali shilling,索马里先令,索R利先令,noun,货币名称
South African rand,南非兰特,南非m特,noun,货币名称
South Korean won,韩元,nA,noun,货币名称
South Sudanese pound,南苏丹镑,南K丹^,noun,货币名称
Sri Lankan rupee,斯里兰卡卢比,斯里m卡R比,noun,货币名称
Sudanese pound,苏丹镑,K丹^,noun,货币名称
Surinamese dollar,苏里南元,K利南元,noun,货币名称
Swazi lilangeni,斯威士兰吉尼,史瓦m里m吉尼,noun,货币名称
Swedish krona,瑞典克朗,瑞典克朗,noun,货币名称
Swiss franc,瑞士法郎,瑞士法郎,noun,货币名称
Syrian pound,叙利亚镑,⒗^,noun,货币名称
Tajikistani somoni,塔吉克斯坦索莫尼,塔吉克斯坦索莫尼,noun,货币名称
Tanzanian shilling,坦桑尼亚先令,坦尚尼先令,noun,货币名称
Thai baht,泰铢,泰,noun,货币名称
Tongan pa&#x2bb;anga,汤加潘加,|加潘加,noun,货币名称
Transnistrian ruble,德涅斯特河沿岸卢布,斯特河沿岸R布,noun,货币名称
Trinidad and Tobago dollar,特立尼达和多巴哥元,千里_及托巴哥元,noun,货币名称
Tunisian dinar,突尼斯第纳尔,突尼西戴{,noun,货币名称
Turkish lira,土耳其里拉,土耳其里拉,noun,货币名称
Turkmenistan manat,土库曼斯坦马纳特,土炻斯坦R{特,noun,货币名称
Ugandan shilling,乌干达先令,醺蛇_先令,noun,货币名称
Ukrainian hryvnia,乌克兰格里夫纳,蹩颂m格里夫{,noun,货币名称
United Arab Emirates dirham,阿联酋迪拉姆,阿拉伯合大公迪拉姆,noun,货币名称
United States dollar,美元,美元,noun,货币名称
Uruguayan peso,乌拉圭比绍,趵圭披索,noun,货币名称
Uzbekistani som,乌兹别克斯坦索姆,跗e克索姆,noun,货币名称
Vanuatu vatu,瓦努阿图瓦图,f那杜瓦D,noun,货币名称
Venezuelan bol&iacute;var,委内瑞拉玻利瓦尔,委热鹄玻利瓦,noun,货币名称
Vietnamese &#x111;&#x1ed3;ng,越南盾,越南盾,noun,货币名称
West African CFA franc,西非法郎 (非洲金融共同体法郎),西非法郎 (非洲金融共同w法郎),noun,货币名称
Yemeni rial,也门里亚尔,~T里,noun,货币名称
